"id","answered","concerned_teacher","how_teacher","again_teacher","respect_teacher","disrespectful_people","understand_people","energy_school","fights_students","support_adults","fair_rules","online_bully","respect_students","behavior_students","school_violence","belong_school","excited_teacher","adult_help"
stu-e2-88,y,Somewhat concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Understand a little,Very negative,Almost always,A little bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Sometimes,Extremely difficult
stu-e2-90,y,Not at all concerned,Almost never,Slightly excited,Not at all respectful,Sometimes,Understand quite a bit,Very positive,Almost never,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Once in a while,Somewhat difficult
stu-e2-92,y,Quite concerned,Sometimes,Slightly excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Frequently,A tremendous amount of support,Slightly fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e2-93,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Sometimes,Understand somewhat,Slightly positive,Once in a while,No support at all,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Frequently,Belong a little bit,Sometimes,Quite difficult
stu-e2-94,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Almost always,Understand somewhat,Neither negative or positive,Sometimes,A tremendous amount of support,Slightly unfair,Slightly likely,Quite a bit of respect,Helps my learning a tremendous amount,Almost always,Do not belong at all,Almost never,Not at all difficult
stu-e2-95,y,Quite concerned,Almost always,Quite excited,Extremely respectful,Once in a while,Understand somewhat,Slightly negative,Almost always,No support at all,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Almost always,Somewhat difficult
stu-e2-97,y,Somewhat concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Completely understand,Slightly positive,Sometimes,Quite a bit of support,Somewhat fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Frequently,Slightly difficult
stu-e2-102,y,Slightly concerned,Almost never,Somewhat excited,Quite respectful,Once in a while,Completely understand,Neither negative or positive,Frequently,No support at all,Slightly unfair,Not at all likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Frequently,Somewhat difficult
stu-e2-105,y,Slightly concerned,Once in a while,Slightly excited,Somewhat respectful,Frequently,Understand somewhat,Slightly negative,Almost always,Some support,Slightly unfair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong somewhat,Frequently,Slightly difficult
stu-e2-108,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Almost always,Understand a little,Neither negative or positive,Frequently,Quite a bit of support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Once in a while,Not at all difficult
stu-e2-109,y,Somewhat concerned,Frequently,Extremely excited,Extremely respectful,Almost never,Understand somewhat,Slightly negative,Almost always,A tremendous amount of support,Very unfair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Not at all difficult
stu-e2-110,y,Not at all concerned,Almost never,Slightly excited,Slightly respectful,Once in a while,Completely understand,Neither negative or positive,Almost always,A tremendous amount of support,Neither unfair or fair,Not at all likely,Some respect,Helps my learning a little bit,Once in a while,Belong somewhat,Sometimes,Not at all difficult
stu-e2-111,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Almost always,Do not understand at all,Very negative,Frequently,No support at all,Very unfair,Somewhat likely,A tremendous amount of respect,Helps my learning a tremendous amount,Almost always,Belong a little bit,Sometimes,Quite difficult
stu-e2-113,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Frequently,A tremendous amount of support,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Once in a while,Belong somewhat,Once in a while,Slightly difficult
stu-e2-114,y,Extremely concerned,Frequently,Extremely excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Quite a bit of support,Slightly unfair,Slightly likely,A little bit of respect,Hurts my learning some,Almost always,Do not belong at all,Sometimes,Somewhat difficult
stu-e2-115,y,Quite concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Understand a little,Slightly negative,Once in a while,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Frequently,Somewhat difficult
stu-e2-117,y,Somewhat concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Do not understand at all,Somewhat negative,Almost never,No support at all,Very unfair,Quite likely,No respect at all,Hurts my learning some,Frequently,Belong a little bit,Almost always,Somewhat difficult
stu-e2-118,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Frequently,Do not understand at all,Slightly negative,Sometimes,Quite a bit of support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Almost never,Not at all difficult
stu-e2-119,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Almost always,Do not understand at all,Slightly negative,Sometimes,A little bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Once in a while,Completely belong,Frequently,Extremely difficult
stu-e2-120,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,A tremendous amount of support,Slightly unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Once in a while,Slightly difficult
stu-e2-121,y,Extremely concerned,Almost always,Somewhat excited,Quite respectful,Once in a while,Completely understand,Somewhat positive,Almost never,A little bit of support,Somewhat fair,Slightly likely,No respect at all,Hurts my learning some,Almost never,Belong quite a bit,Almost always,Somewhat difficult
stu-e2-122,y,Somewhat concerned,Sometimes,Slightly excited,Slightly respectful,Almost always,Do not understand at all,Neither negative or positive,Sometimes,No support at all,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Sometimes,Quite difficult
stu-e2-123,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Almost never,Understand quite a bit,Slightly positive,Frequently,A tremendous amount of support,Slightly fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Belong somewhat,Sometimes,Slightly difficult
stu-e2-124,y,Not at all concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Sometimes,A tremendous amount of support,Slightly fair,Slightly likely,Quite a bit of respect,Helps my learning some,Almost never,Belong quite a bit,Frequently,Somewhat difficult
stu-e2-125,y,Extremely concerned,Almost always,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Slightly negative,Frequently,Some support,Very unfair,Quite likely,A tremendous amount of respect,Helps my learning a tremendous amount,Almost always,Do not belong at all,Sometimes,Quite difficult
stu-e2-129,y,Not at all concerned,Almost never,Somewhat excited,Somewhat respectful,Sometimes,Understand quite a bit,Somewhat positive,Almost always,Quite a bit of support,Slightly fair,Not at all likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Not at all difficult
stu-e2-130,y,Not at all concerned,Almost never,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Very positive,Once in a while,A tremendous amount of support,Slightly fair,Not at all likely,A little bit of respect,Hurts my learning some,Sometimes,Belong quite a bit,Almost never,Slightly difficult
stu-e2-135,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand somewhat,Slightly positive,Almost never,A little bit of support,Somewhat fair,Quite likely,No respect at all,Hurts my learning some,Almost never,Belong somewhat,Sometimes,Quite difficult
stu-e2-139,y,Extremely concerned,Sometimes,Somewhat excited,Somewhat respectful,Once in a while,Completely understand,Somewhat positive,Almost always,No support at all,Somewhat fair,Somewhat likely,A tremendous amount of respect,Helps my learning some,Sometimes,Belong quite a bit,Once in a while,Quite difficult
stu-e2-140,y,Not at all concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Sometimes,A tremendous amount of support,Very unfair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Do not belong at all,Frequently,Not at all difficult
stu-e2-142,y,Not at all concerned,Almost never,Not at all excited,Not at all respectful,Almost always,Understand a little,Somewhat negative,Once in a while,Some support,Neither unfair or fair,Extremely likely,No respect at all,Hurts my learning a tremendous amount,Frequently,Do not belong at all,Once in a while,Quite difficult
stu-e2-144,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Somewhat positive,Sometimes,No support at all,Somewhat fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong somewhat,Sometimes,Extremely difficult
stu-e2-145,y,Somewhat concerned,Once in a while,Not at all excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Sometimes,A little bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Frequently,Belong a little bit,Sometimes,Quite difficult
stu-e2-146,y,Slightly concerned,Almost never,Slightly excited,Somewhat respectful,Frequently,Understand a little,Slightly negative,Once in a while,A tremendous amount of support,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning a tremendous amount,Once in a while,Belong quite a bit,Sometimes,Not at all difficult
stu-e2-147,y,Somewhat concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Slightly positive,Sometimes,Quite a bit of support,Neither unfair or fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost never,Slightly difficult
stu-e2-148,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand a little,Somewhat negative,Sometimes,No support at all,Slightly unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost always,Extremely difficult
stu-e2-149,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Once in a while,Understand quite a bit,Very positive,Almost always,A little bit of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong a little bit,Sometimes,Extremely difficult
stu-e2-150,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand somewhat,Slightly negative,Frequently,Quite a bit of support,Somewhat unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Frequently,Not at all difficult
stu-e2-152,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Frequently,Some support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Do not belong at all,Sometimes,Slightly difficult
