"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
h2-150,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-151,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Slightly supportive,Not at all respectful,Not at all optimistic,Once in a while,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Some input,Slightly friendly,Sometimes,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
h2-152,y,Quite enthusiastic,Trusted a tremendous amount,Quite positive,Extremely supportive,Quite respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Somewhat positive,Quite important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Once in a while,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h2-153,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Not at all supportive,Not at all respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Slightly positive,Slightly important,Not at all positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Not at all clearly,A little bit of input,Quite friendly,Almost never,Extremely caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
h2-154,y,Not at all enthusiastic,Trusted quite a bit,Slightly positive,Slightly supportive,Somewhat respectful,Not at all optimistic,Sometimes,Slightly supportive,Not at all positive,Extremely positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Quite friendly,Almost never,Extremely caring,Quite supportive,Trust a tremendous amount,Quite respectful,Somewhat challenging
h2-155,y,Quite enthusiastic,Trusted a little bit,Not at all positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Slightly positive,Not important at all,Not at all positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Some input,Quite friendly,Almost never,Quite caring,Extremely supportive,Trust quite a bit,Quite respectful,Not at all challenging
h2-156,y,Quite enthusiastic,Trusted quite a bit,Not at all positive,Extremely supportive,Not at all respectful,Slightly optimistic,Almost all the time,Not at all supportive,Slightly positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Quite a bit of input,Quite friendly,Almost never,Extremely caring,Quite supportive,Trust some,Quite respectful,Somewhat challenging
h2-157,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-158,y,Slightly enthusiastic,Trusted somewhat,Somewhat positive,Not at all supportive,Slightly respectful,Quite optimistic,Once in a while,Quite supportive,Extremely positive,Quite positive,Quite important,Extremely positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Quite effective,Extremely clearly,Quite a bit of input,Not at all friendly,Almost never,Slightly caring,Not at all supportive,Do not trust at all,Slightly respectful,Extremely challenging
h2-159,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-160,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-161,y,Quite enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Frequently,Extremely supportive,Quite positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,A little bit of input,Quite friendly,Frequently,Extremely caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
h2-162,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-163,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-164,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-165,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-166,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-167,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-168,y,Slightly enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Sometimes,Not at all supportive,Slightly positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,Some input,Slightly friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
h2-169,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Not at all respectful,Not at all optimistic,Frequently,Not at all supportive,Somewhat positive,Slightly positive,Slightly important,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust some,Quite respectful,Slightly challenging
h2-170,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-171,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-172,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Once in a while,Not at all supportive,Slightly positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Slightly friendly,Almost all the time,Not at all caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
h2-173,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-174,y,Slightly enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Somewhat respectful,Not at all optimistic,Sometimes,Not at all supportive,Slightly positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Slightly friendly,Almost all the time,Not at all caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h2-175,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-176,y,Quite enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Extremely responsive,Quite effective,Quite clearly,Quite a bit of input,Quite friendly,Once in a while,Quite caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
h2-177,y,Slightly enthusiastic,Trusted a tremendous amount,Not at all positive,Slightly supportive,Not at all respectful,Somewhat optimistic,Almost never,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Frequently,Slightly caring,Slightly supportive,Trust a little bit,Slightly respectful,Quite challenging
h2-178,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-179,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-180,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Frequently,Somewhat supportive,Quite positive,Slightly positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,Some input,Extremely friendly,Once in a while,Extremely caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
h2-181,y,Extremely enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust some,Slightly respectful,Quite challenging
h2-182,y,Extremely enthusiastic,Trusted a tremendous amount,Not at all positive,Quite supportive,Slightly respectful,Slightly optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,A little bit of input,Quite friendly,Almost never,Extremely caring,Somewhat supportive,Trust some,Quite respectful,Not at all challenging
h2-183,y,Quite enthusiastic,Trusted quite a bit,Slightly positive,Extremely supportive,Slightly respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,A little bit of input,Extremely friendly,Almost never,Quite caring,Quite supportive,Trust some,Somewhat respectful,Somewhat challenging
h2-184,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-185,n,,,,,,,,,,,,,,,,,,,,,,,,,
h2-186,y,Quite enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Quite positive,Extremely important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Slightly supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
h2-187,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-1,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-2,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Slightly positive,Not important at all,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Slightly clearly,A little bit of input,Extremely friendly,Frequently,Somewhat caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
h3-3,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-4,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Somewhat supportive,Slightly positive,Slightly positive,Not important at all,Somewhat positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Almost all the time,Slightly caring,Slightly supportive,Trust a little bit,Somewhat respectful,Quite challenging
h3-5,y,Extremely enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Quite respectful,Quite optimistic,Once in a while,Quite supportive,Extremely positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Some input,Somewhat friendly,Sometimes,Slightly caring,Not at all supportive,Do not trust at all,Somewhat respectful,Quite challenging
h3-6,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-7,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-8,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-9,y,Extremely enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Slightly positive,Not important at all,Somewhat positive,Quite effectively,Quite knowledgeable,Quite responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Somewhat friendly,Sometimes,Slightly caring,Slightly supportive,Do not trust at all,Not at all respectful,Extremely challenging
h3-10,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-11,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-12,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-13,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-14,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-15,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Slightly supportive,Quite respectful,Slightly optimistic,Sometimes,Not at all supportive,Not at all positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Almost never,Somewhat caring,Quite supportive,Trust a tremendous amount,Quite respectful,Not at all challenging
h3-16,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-17,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-18,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-19,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Not at all supportive,Extremely respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Slightly friendly,Frequently,Slightly caring,Slightly supportive,Do not trust at all,Not at all respectful,Somewhat challenging
h3-20,y,Somewhat enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Somewhat responsive,Slightly effective,Not at all clearly,Some input,Somewhat friendly,Sometimes,Quite caring,Extremely supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
h3-21,y,Not at all enthusiastic,Trusted quite a bit,Quite positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Somewhat positive,Somewhat important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,A tremendous amount of input,Slightly friendly,Almost all the time,Somewhat caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
h3-22,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-23,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Quite a bit of input,Not at all friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
h3-24,y,Quite enthusiastic,Trusted a little bit,Quite positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Slightly positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Quite challenging
h3-25,y,Not at all enthusiastic,Not at all trusted,Quite positive,Slightly supportive,Quite respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Not at all effective,Slightly clearly,Almost no input,Somewhat friendly,Almost all the time,Slightly caring,Slightly supportive,Do not trust at all,Not at all respectful,Quite challenging
h3-26,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-27,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Not at all supportive,Not at all respectful,Slightly optimistic,Once in a while,Somewhat supportive,Somewhat positive,Not at all positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,A little bit of input,Somewhat friendly,Frequently,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
h3-28,n,,,,,,,,,,,,,,,,,,,,,,,,,
h3-29,y,Quite enthusiastic,Trusted a little bit,Extremely positive,Quite supportive,Extremely respectful,Extremely optimistic,Almost all the time,Quite supportive,Extremely positive,Not at all positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Quite friendly,Once in a while,Quite caring,Extremely supportive,Trust some,Somewhat respectful,Somewhat challenging
